Intake,Group
435.16,P
338.99,P
488.73,P
590.28,P
582.59,P
635.21,P
249.86,P
441.66,P
572.43,P
357.78,P
396.79,P
298.38,P
282.99,P
368.51,P
388.59,P
256.32,P
408.82,P
424.94,P
477.96,P
428.74,P
432.52,P
428.27,P
596.79,P
456.3,P
446.38,P
414.61,NP
503.46,NP
425.22,NP
288.77,NP
184,NP
299.73,NP
350.65,NP
394.94,NP
261.55,NP
295.28,NP
139.69,NP
462.78,NP
179.59,NP
301.75,NP
436.58,NP
371.39,NP
469.02,NP
378.09,NP
287.31,NP
448.55,NP
332.64,NP
403.98,NP
